34.6	2.5570000e-17
34.7	2.5670000e-17
34.8	2.5720000e-17
34.9	2.5700000e-17
35	2.5730000e-17
35.1	2.5830000e-17
35.2	2.5950000e-17
35.3	2.6000000e-17
35.4	2.5980000e-17
35.5	2.5970000e-17
35.6	2.6020000e-17
35.7	2.6100000e-17
35.8	2.6120000e-17
35.9	2.6130000e-17
36	2.6180000e-17
36.1	2.6220000e-17
36.2	2.6270000e-17
36.3	2.6330000e-17
36.4	2.6380000e-17
36.5	2.6360000e-17
36.6	2.6360000e-17
36.7	2.6390000e-17
36.8	2.6430000e-17
36.9	2.6480000e-17
37	2.6580000e-17
37.1	2.6690000e-17
37.2	2.6780000e-17
37.3	2.6840000e-17
37.4	2.6910000e-17
37.5	2.7000000e-17
37.6	2.7080000e-17
37.7	2.7150000e-17
37.8	2.7220000e-17
37.9	2.7290000e-17
38	2.7330000e-17
38.1	2.7330000e-17
38.2	2.7330000e-17
38.3	2.7320000e-17
38.4	2.7270000e-17
38.5	2.7200000e-17
38.6	2.7140000e-17
38.7	2.7100000e-17
38.8	2.7110000e-17
38.9	2.7140000e-17
39	2.7180000e-17
39.1	2.7240000e-17
39.2	2.7310000e-17
39.3	2.7400000e-17
39.4	2.7510000e-17
39.5	2.7610000e-17
39.6	2.7680000e-17
39.7	2.7730000e-17
39.8	2.7770000e-17
39.9	2.7810000e-17
40	2.7840000e-17
40.1	2.7850000e-17
40.2	2.7850000e-17
40.3	2.7860000e-17
40.4	2.7870000e-17
40.5	2.7890000e-17
40.6	2.7890000e-17
40.7	2.7860000e-17
40.8	2.7860000e-17
40.9	2.7890000e-17
41	2.7890000e-17
41.1	2.7860000e-17
41.2	2.7860000e-17
41.3	2.7900000e-17
41.4	2.7950000e-17
41.5	2.8010000e-17
41.6	2.8080000e-17
41.7	2.8140000e-17
41.8	2.8190000e-17
41.9	2.8240000e-17
42	2.8280000e-17
42.1	2.8340000e-17
42.2	2.8400000e-17
42.3	2.8450000e-17
42.4	2.8470000e-17
42.5	2.8480000e-17
42.6	2.8470000e-17
42.7	2.8490000e-17
42.8	2.8520000e-17
42.9	2.8530000e-17
43	2.8540000e-17
43.1	2.8540000e-17
43.2	2.8550000e-17
43.3	2.8580000e-17
43.4	2.8620000e-17
43.5	2.8670000e-17
43.6	2.8720000e-17
43.7	2.8780000e-17
43.8	2.8870000e-17
43.9	2.8950000e-17
44	2.9010000e-17
44.1	2.9050000e-17
44.2	2.9080000e-17
44.3	2.9110000e-17
44.4	2.9160000e-17
44.5	2.9220000e-17
44.6	2.9290000e-17
44.7	2.9360000e-17
44.8	2.9440000e-17
44.9	2.9530000e-17
45	2.9620000e-17
45.1	2.9710000e-17
45.2	2.9810000e-17
45.3	2.9890000e-17
45.4	2.9960000e-17
45.5	3.0020000e-17
45.6	3.0070000e-17
45.7	3.0120000e-17
45.8	3.0170000e-17
45.9	3.0200000e-17
46	3.0210000e-17
46.1	3.0180000e-17
46.2	3.0150000e-17
46.3	3.0120000e-17
46.4	3.0080000e-17
46.5	3.0040000e-17
46.6	3.0000000e-17
46.7	2.9970000e-17
46.8	2.9940000e-17
46.9	2.9920000e-17
47	2.9890000e-17
47.1	2.9870000e-17
47.2	2.9850000e-17
47.3	2.9820000e-17
47.4	2.9790000e-17
47.5	2.9780000e-17
47.6	2.9790000e-17
47.7	2.9810000e-17
47.8	2.9810000e-17
47.9	2.9810000e-17
48	2.9800000e-17
48.1	2.9780000e-17
48.2	2.9760000e-17
48.3	2.9770000e-17
48.4	2.9800000e-17
48.5	2.9840000e-17
48.6	2.9880000e-17
48.7	2.9890000e-17
48.8	2.9910000e-17
48.9	2.9940000e-17
49	2.9970000e-17
49.1	2.9990000e-17
49.2	3.0030000e-17
49.3	3.0060000e-17
49.4	3.0080000e-17
49.5	3.0100000e-17
49.6	3.0130000e-17
49.7	3.0160000e-17
49.8	3.0190000e-17
49.9	3.0230000e-17
50	3.0300000e-17
50.1	3.0360000e-17
50.2	3.0400000e-17
50.3	3.0440000e-17
50.4	3.0480000e-17
50.5	3.0530000e-17
50.6	3.0580000e-17
50.7	3.0650000e-17
50.8	3.0710000e-17
50.9	3.0760000e-17
51	3.0830000e-17
51.1	3.0910000e-17
51.2	3.0990000e-17
51.3	3.1060000e-17
51.4	3.1130000e-17
51.5	3.1210000e-17
51.6	3.1310000e-17
51.7	3.1400000e-17
51.8	3.1460000e-17
51.9	3.1520000e-17
52	3.1610000e-17
52.1	3.1700000e-17
52.2	3.1800000e-17
52.3	3.1920000e-17
52.4	3.2040000e-17
52.5	3.2170000e-17
52.6	3.2290000e-17
52.7	3.2390000e-17
52.8	3.2490000e-17
52.9	3.2590000e-17
53	3.2700000e-17
53.1	3.2790000e-17
53.2	3.2880000e-17
53.3	3.2970000e-17
53.4	3.3070000e-17
53.5	3.3170000e-17
53.6	3.3280000e-17
53.7	3.3380000e-17
53.8	3.3500000e-17
53.9	3.3610000e-17
54	3.3720000e-17
54.1	3.3820000e-17
54.2	3.3920000e-17
54.3	3.4000000e-17
54.4	3.4080000e-17
54.5	3.4180000e-17
54.6	3.4310000e-17
54.7	3.4420000e-17
54.8	3.4510000e-17
54.9	3.4580000e-17
55	3.4630000e-17
55.1	3.4700000e-17
55.2	3.4790000e-17
55.3	3.4880000e-17
55.4	3.4960000e-17
55.5	3.5050000e-17
55.6	3.5130000e-17
55.7	3.5210000e-17
55.8	3.5270000e-17
55.9	3.5320000e-17
56	3.5390000e-17
56.1	3.5470000e-17
56.2	3.5540000e-17
56.3	3.5590000e-17
56.4	3.5640000e-17
56.5	3.5700000e-17
56.6	3.5770000e-17
56.7	3.5840000e-17
56.8	3.5910000e-17
56.9	3.5980000e-17
57	3.6030000e-17
57.1	3.6090000e-17
57.2	3.6170000e-17
57.3	3.6250000e-17
57.4	3.6300000e-17
57.5	3.6330000e-17
57.6	3.6360000e-17
57.7	3.6380000e-17
57.8	3.6400000e-17
57.9	3.6430000e-17
58	3.6450000e-17
58.1	3.6490000e-17
58.2	3.6520000e-17
58.3	3.6550000e-17
58.4	3.6590000e-17
58.5	3.6620000e-17
58.6	3.6630000e-17
58.7	3.6620000e-17
58.8	3.6600000e-17
58.9	3.6580000e-17
59	3.6580000e-17
59.1	3.6590000e-17
59.2	3.6600000e-17
59.3	3.6630000e-17
59.4	3.6660000e-17
59.5	3.6650000e-17
59.6	3.6620000e-17
59.7	3.6600000e-17
59.8	3.6580000e-17
59.9	3.6570000e-17
60	3.6560000e-17
60.1	3.6550000e-17
60.2	3.6510000e-17
60.3	3.6480000e-17
60.4	3.6460000e-17
60.5	3.6450000e-17
60.6	3.6420000e-17
60.7	3.6400000e-17
60.8	3.6370000e-17
60.9	3.6340000e-17
61	3.6300000e-17
61.1	3.6270000e-17
61.2	3.6230000e-17
61.3	3.6200000e-17
61.4	3.6170000e-17
61.5	3.6140000e-17
61.6	3.6040000e-17
61.7	3.5900000e-17
61.8	3.5820000e-17
61.9	3.5760000e-17
62	3.5680000e-17
62.1	3.5600000e-17
62.2	3.5550000e-17
62.3	3.5510000e-17
62.4	3.5470000e-17
62.5	3.5420000e-17
62.6	3.5380000e-17
62.7	3.5340000e-17
62.8	3.5290000e-17
62.9	3.5230000e-17
63	3.5200000e-17
63.1	3.5170000e-17
63.2	3.5130000e-17
63.3	3.5100000e-17
63.3023	3.5140000e-17
63.3062	3.5150000e-17
63.31	3.5140000e-17
63.3139	3.5150000e-17
63.3177	3.5150000e-17
63.3216	3.5150000e-17
63.3254	3.5120000e-17
63.3293	3.5070000e-17
63.3331	3.5070000e-17
63.337	3.5080000e-17
63.3408	3.5100000e-17
63.3447	3.5130000e-17
63.3485	3.5150000e-17
63.3524	3.5160000e-17
63.3562	3.5160000e-17
63.3601	3.5160000e-17
63.3639	3.5150000e-17
63.3678	3.5120000e-17
63.3716	3.5100000e-17
63.3755	3.5070000e-17
63.3793	3.5050000e-17
63.3832	3.5030000e-17
63.387	3.5030000e-17
63.3909	3.5040000e-17
63.3947	3.5020000e-17
63.3986	3.5010000e-17
63.4024	3.4990000e-17
63.4063	3.5010000e-17
63.4102	3.4990000e-17
63.414	3.5000000e-17
63.4179	3.4990000e-17
63.4217	3.4980000e-17
63.4256	3.4980000e-17
63.4294	3.4960000e-17
63.4333	3.4950000e-17
63.4371	3.4940000e-17
63.441	3.4930000e-17
63.4448	3.4940000e-17
63.4487	3.4970000e-17
63.4525	3.4980000e-17
63.4564	3.4990000e-17
63.4602	3.5010000e-17
63.4641	3.5010000e-17
63.4679	3.5030000e-17
63.4718	3.5040000e-17
63.4756	3.5110000e-17
63.4795	3.5110000e-17
63.4833	3.5130000e-17
63.4872	3.5130000e-17
63.491	3.5130000e-17
63.4949	3.5130000e-17
63.4987	3.5120000e-17
63.5026	3.5110000e-17
63.5064	3.5080000e-17
63.5103	3.5070000e-17
63.5141	3.5070000e-17
63.518	3.5060000e-17
63.5218	3.5050000e-17
63.5257	3.5040000e-17
63.5295	3.5030000e-17
63.5334	3.5010000e-17
63.5372	3.5010000e-17
63.5411	3.4980000e-17
63.5449	3.4940000e-17
63.5488	3.4910000e-17
63.5526	3.4900000e-17
63.5565	3.4920000e-17
63.5603	3.4920000e-17
63.5642	3.4920000e-17
63.568	3.4920000e-17
63.5719	3.4920000e-17
63.5757	3.4910000e-17
63.5796	3.4900000e-17
63.5834	3.4890000e-17
63.5873	3.4890000e-17
63.5911	3.4880000e-17
63.595	3.4870000e-17
63.5989	3.4880000e-17
63.6027	3.4890000e-17
63.6066	3.4850000e-17
63.6104	3.4810000e-17
63.6143	3.4800000e-17
63.6181	3.4780000e-17
63.622	3.4770000e-17
63.6258	3.4760000e-17
63.6297	3.4710000e-17
63.6335	3.4690000e-17
63.6374	3.4670000e-17
63.6412	3.4660000e-17
63.6451	3.4670000e-17
63.6489	3.4680000e-17
63.6528	3.4690000e-17
63.6566	3.4750000e-17
63.6605	3.4750000e-17
63.6643	3.4840000e-17
63.6682	3.4860000e-17
63.672	3.4880000e-17
63.6759	3.4900000e-17
63.6797	3.4950000e-17
63.6836	3.4960000e-17
63.6874	3.5060000e-17
63.6913	3.5100000e-17
63.6951	3.5110000e-17
63.699	3.5130000e-17
63.7028	3.5150000e-17
63.7067	3.5150000e-17
63.7105	3.5130000e-17
63.7144	3.5130000e-17
63.7182	3.5110000e-17
63.7221	3.5090000e-17
63.7259	3.5080000e-17
63.7298	3.5060000e-17
63.7336	3.5010000e-17
63.7375	3.4980000e-17
63.7413	3.4890000e-17
63.7452	3.4870000e-17
63.749	3.4850000e-17
63.7529	3.4830000e-17
63.7567	3.4810000e-17
63.7606	3.4800000e-17
63.7644	3.4780000e-17
63.7683	3.4780000e-17
63.7721	3.4770000e-17
63.776	3.4760000e-17
63.7798	3.4750000e-17
63.7837	3.4750000e-17
63.7875	3.4750000e-17
63.7914	3.4780000e-17
63.7952	3.4870000e-17
63.7991	3.4880000e-17
63.8029	3.4890000e-17
63.8068	3.4840000e-17
63.8106	3.4850000e-17
63.8145	3.4850000e-17
63.8184	3.4830000e-17
63.8222	3.4820000e-17
63.8261	3.4810000e-17
63.8299	3.4800000e-17
63.8338	3.4780000e-17
63.8376	3.4770000e-17
63.8415	3.4760000e-17
63.8453	3.4760000e-17
63.8492	3.4760000e-17
63.853	3.4750000e-17
63.8569	3.4730000e-17
63.8607	3.4700000e-17
63.8646	3.4720000e-17
63.8684	3.4760000e-17
63.8723	3.4780000e-17
63.8761	3.4890000e-17
63.88	3.4880000e-17
63.8838	3.4860000e-17
63.8877	3.4780000e-17
63.8915	3.4780000e-17
63.8954	3.4770000e-17
63.8992	3.4750000e-17
63.9031	3.4730000e-17
63.9069	3.4660000e-17
63.9108	3.4600000e-17
63.9146	3.4550000e-17
63.9185	3.4520000e-17
63.9223	3.4420000e-17
63.9262	3.4410000e-17
63.93	3.4400000e-17
63.9339	3.4410000e-17
63.9377	3.4440000e-17
63.9416	3.4470000e-17
63.9454	3.4450000e-17
63.9493	3.4430000e-17
63.9531	3.4440000e-17
63.957	3.4430000e-17
63.9608	3.4440000e-17
63.9647	3.4460000e-17
63.9685	3.4470000e-17
63.9724	3.4520000e-17
63.9762	3.4650000e-17
63.9801	3.4640000e-17
63.9839	3.4650000e-17
63.9878	3.4670000e-17
63.9916	3.4730000e-17
63.9955	3.4750000e-17
63.9993	3.4770000e-17
64.0032	3.4790000e-17
64.00701	3.4840000e-17
64.0109	3.4900000e-17
64.0147	3.4900000e-17
64.0186	3.4900000e-17
64.0224	3.4900000e-17
64.0263	3.4900000e-17
64.0301	3.4890000e-17
64.034	3.4860000e-17
64.03781	3.4830000e-17
64.0417	3.4820000e-17
64.0455	3.4820000e-17
64.0494	3.4820000e-17
64.0532	3.4830000e-17
64.0571	3.4830000e-17
64.0609	3.4840000e-17
64.06479	3.4840000e-17
64.0687	3.4830000e-17
64.0725	3.4820000e-17
64.0764	3.4810000e-17
64.0802	3.4780000e-17
64.0841	3.4770000e-17
64.0879	3.4740000e-17
64.0918	3.4730000e-17
64.09559	3.4700000e-17
64.0995	3.4690000e-17
64.1033	3.4670000e-17
64.1072	3.4660000e-17
64.111	3.4650000e-17
64.1149	3.4670000e-17
64.1187	3.4670000e-17
64.1226	3.4680000e-17
64.1264	3.4690000e-17
64.1303	3.4690000e-17
64.1341	3.4680000e-17
64.138	3.4680000e-17
64.1418	3.4670000e-17
64.1457	3.4640000e-17
64.1495	3.4590000e-17
64.15339	3.4580000e-17
64.1572	3.4600000e-17
64.1611	3.4640000e-17
64.1649	3.4720000e-17
64.1688	3.4710000e-17
64.1726	3.4720000e-17
64.1765	3.4730000e-17
64.1803	3.4730000e-17
64.1842	3.4750000e-17
64.188	3.4760000e-17
64.1919	3.4780000e-17
64.1957	3.4840000e-17
64.1996	3.4800000e-17
64.2034	3.4790000e-17
64.2073	3.4780000e-17
64.2111	3.4770000e-17
64.215	3.4760000e-17
64.2188	3.4640000e-17
64.22271	3.4630000e-17
64.2265	3.4630000e-17
64.2304	3.4670000e-17
64.2343	3.4670000e-17
64.2381	3.4680000e-17
64.242	3.4690000e-17
64.24579	3.4690000e-17
64.2497	3.4680000e-17
64.2535	3.4700000e-17
64.2574	3.4720000e-17
64.2612	3.4700000e-17
64.2651	3.4580000e-17
64.2689	3.4640000e-17
64.2728	3.4660000e-17
64.27661	3.4680000e-17
64.28051	3.4730000e-17
64.2843	3.4730000e-17
64.2882	3.4750000e-17
64.292	3.4720000e-17
64.2959	3.4720000e-17
64.29969	3.4680000e-17
64.3036	3.4620000e-17
64.3074	3.4600000e-17
64.3113	3.4580000e-17
64.3151	3.4620000e-17
64.319	3.4680000e-17
64.3228	3.4730000e-17
64.3267	3.4760000e-17
64.3305	3.4780000e-17
64.3344	3.4750000e-17
64.3382	3.4750000e-17
64.3421	3.4740000e-17
64.3459	3.4740000e-17
64.3498	3.4720000e-17
64.3536	3.4720000e-17
64.3575	3.4710000e-17
64.3613	3.4660000e-17
64.3652	3.4630000e-17
64.36901	3.4610000e-17
64.3729	3.4510000e-17
64.3767	3.4490000e-17
64.3806	3.4470000e-17
64.3844	3.4430000e-17
64.3883	3.4410000e-17
64.3921	3.4290000e-17
64.396	3.4390000e-17
64.3998	3.4460000e-17
64.4037	3.4480000e-17
64.4075	3.4540000e-17
64.4114	3.4550000e-17
64.4152	3.4610000e-17
64.4191	3.4600000e-17
64.4229	3.4600000e-17
64.42681	3.4610000e-17
64.4306	3.4660000e-17
64.4345	3.4680000e-17
64.4383	3.4660000e-17
64.4422	3.4650000e-17
64.446	3.4650000e-17
64.4499	3.4660000e-17
64.4538	3.4620000e-17
64.45761	3.4600000e-17
64.4615	3.4570000e-17
64.4653	3.4560000e-17
64.4692	3.4530000e-17
64.473	3.4520000e-17
64.4769	3.4530000e-17
64.4807	3.4590000e-17
64.48459	3.4640000e-17
64.4884	3.4890000e-17
64.4923	3.5010000e-17
64.4961	3.5050000e-17
64.5	3.5050000e-17
64.5038	3.5060000e-17
64.5077	3.5070000e-17
64.5115	3.5070000e-17
64.51541	3.5070000e-17
64.5192	3.5040000e-17
64.5231	3.5030000e-17
64.5269	3.4990000e-17
64.5308	3.5090000e-17
64.5346	3.5140000e-17
64.5385	3.5240000e-17
64.5423	3.5360000e-17
64.5462	3.5470000e-17
64.55	3.5560000e-17
64.5539	3.5720000e-17
64.5577	3.5750000e-17
64.5616	3.5760000e-17
64.5654	3.5760000e-17
64.5693	3.5760000e-17
64.5731	3.5760000e-17
64.577	3.5740000e-17
64.5808	3.5690000e-17
64.5847	3.5640000e-17
64.5885	3.5540000e-17
64.5924	3.5410000e-17
64.5962	3.5330000e-17
64.6001	3.5070000e-17
64.60389	3.4770000e-17
64.6078	3.4440000e-17
64.6116	3.4020000e-17
64.6155	3.4550000e-17
64.6193	3.5160000e-17
64.6232	3.5520000e-17
64.627	3.5740000e-17
64.6309	3.5730000e-17
64.6347	3.5740000e-17
64.6386	3.5730000e-17
64.6424	3.5720000e-17
64.6463	3.5680000e-17
64.6502	3.5650000e-17
64.654	3.5490000e-17
64.6579	3.5400000e-17
64.66169	3.5210000e-17
64.6655	3.5120000e-17
64.6694	3.4730000e-17
64.6733	3.4600000e-17
64.6771	3.4800000e-17
64.681	3.4990000e-17
64.6848	3.5160000e-17
64.6887	3.5220000e-17
64.6925	3.5230000e-17
64.6964	3.5370000e-17
64.7002	3.5400000e-17
64.7041	3.5510000e-17
64.7079	3.5500000e-17
64.7118	3.5510000e-17
64.7156	3.5520000e-17
64.71949	3.5520000e-17
64.7233	3.5520000e-17
64.7272	3.5500000e-17
64.73101	3.5470000e-17
64.7349	3.5410000e-17
64.7387	3.5330000e-17
64.7426	3.5220000e-17
64.7464	3.5100000e-17
64.7503	3.5010000e-17
64.7541	3.4920000e-17
64.758	3.4790000e-17
64.7618	3.4600000e-17
64.7657	3.4470000e-17
64.7695	3.4290000e-17
64.7734	3.4100000e-17
64.7772	3.3770000e-17
64.7811	3.3370000e-17
64.7849	3.3070000e-17
64.78881	3.2670000e-17
64.7926	3.2480000e-17
64.7965	3.3390000e-17
64.8003	3.4100000e-17
64.8042	3.4810000e-17
64.808	3.5870000e-17
64.8119	3.5980000e-17
64.8157	3.5990000e-17
64.8196	3.5990000e-17
64.8234	3.6000000e-17
64.8273	3.6000000e-17
64.8311	3.5990000e-17
64.835	3.5970000e-17
64.8388	3.5890000e-17
64.8427	3.5710000e-17
64.8465	3.5310000e-17
64.8504	3.5050000e-17
64.8542	3.5020000e-17
64.8581	3.4740000e-17
64.8619	3.4630000e-17
64.8658	3.4600000e-17
64.8696	3.4540000e-17
64.8735	3.4420000e-17
64.87729	3.4340000e-17
64.8812	3.4320000e-17
64.885	3.4310000e-17
64.8889	3.4320000e-17
64.8927	3.4400000e-17
64.8966	3.4550000e-17
64.9004	3.4740000e-17
64.9043	3.4900000e-17
64.90809	3.5060000e-17
64.912	3.5300000e-17
64.9159	3.5370000e-17
64.9197	3.5370000e-17
64.9236	3.5380000e-17
64.9274	3.5400000e-17
64.9313	3.5390000e-17
64.9351	3.5380000e-17
64.939	3.5380000e-17
64.9428	3.5380000e-17
64.9467	3.5370000e-17
64.9505	3.5360000e-17
64.9544	3.5310000e-17
64.9582	3.5260000e-17
64.9621	3.5210000e-17
64.96589	3.5050000e-17
64.9698	3.4830000e-17
64.9736	3.4780000e-17
64.9775	3.4680000e-17
64.9813	3.4620000e-17
64.9852	3.4460000e-17
64.989	3.4400000e-17
64.9929	3.4370000e-17
64.9967	3.4260000e-17
65.0006	3.4250000e-17
65.0044	3.4240000e-17
65.0083	3.4240000e-17
65.0121	3.4220000e-17
65.016	3.4200000e-17
65.0198	3.4150000e-17
65.02369	3.4110000e-17
65.0275	3.3950000e-17
65.0314	3.3810000e-17
65.03521	3.3740000e-17
65.0391	3.3360000e-17
65.0429	3.3130000e-17
65.0468	3.2970000e-17
65.0506	3.2400000e-17
65.0545	3.2080000e-17
65.05829	3.2070000e-17
65.0622	3.2330000e-17
65.066	3.2620000e-17
65.0699	3.3040000e-17
65.0737	3.4080000e-17
65.0776	3.4670000e-17
65.0814	3.5970000e-17
65.0853	3.6510000e-17
65.0892	3.6720000e-17
65.09301	3.6760000e-17
65.0969	3.6770000e-17
65.1007	3.6780000e-17
65.1046	3.6770000e-17
65.1084	3.6760000e-17
65.1123	3.6690000e-17
65.1161	3.5990000e-17
65.12	3.5940000e-17
65.1238	3.5580000e-17
65.1277	3.5560000e-17
65.1315	3.5300000e-17
65.1354	3.5040000e-17
65.1392	3.4930000e-17
65.1431	3.4610000e-17
65.1469	3.4530000e-17
65.15081	3.4460000e-17
